1640	1640	1353	O
1641	1641	1354	O
1642	1642	1355	O
1643	1643	1356	O
1644	1644	1357	O
1645	1645	1358	O
1646	1646	1359	O
1647	1647	1360	O
1648	1648	1361	O
1649	1649	1361	D
1650	1650	1362	O
1651	1651	1363	O
1653	1653	1365	O
1654	1654	1366	O
1655	1655	1367	O
1656	1656	1368	O
1657	1657	1369	O
1658	1658	1370	O
1659	1659	1371	O
1660	1660	1372	O
1661	1661	1373	O
1662	1662	1374	O
1663	1663	1375	O
1664	1664	1376	O
1665	1665	1376	D
1666	1666	1377	O
1667	1667	1377	D
1668	1668	1378	O
1669	1669	1379	O
1670	1670	1380	O
1671	1671	1381	O
1672	1672	1381	D
1673	1673	1382	O
1674	1674	1383	O
1675	1675	1384	O
1676	1676	1385	O
1677	1677	1385	D
1679	1679	1387	O
1680	1680	1388	O
1681	1681	1389	O
1682	1682	1390	O
1683	1683	1391	O
1684	1684	1391	D
1685	1685	1392	O
1686	1686	1393	O
1687	1687	1393	D
1688	1688	1394	O
1689	1689	1395	O
1690	1690	1396	O
1691	1691	1397	O
1692	1692	1398	O
1693	1693	1399	O
1694	1694	1399	D
1696	1696	1401	O
1697	1697	1402	O
1698	1698	1402	D
1699	1699	1403	O
1700	1700	1404	O
1701	1701	1404	D
1702	1702	1405	O
1703	1703	1406	O
1704	1704	1406	D
1705	1705	1407	O
1706	1706	1407	D
1707	1707	1408	O
1709	1709	1410	O
1710	1710	1411	O
1711	1711	1412	O
1712	1712	1412	D
1713	1713	1413	O
1714	1714	1414	O
1717	1717	1416	O
1718	1718	1417	O
1719	1719	1418	O
1720	1720	1419	O
1721	1721	1419	D
1722	1722	1420	O
1723	1723	1421	O
1724	1724	1422	O
1725	1725	1423	O
1726	1726	1423	D
1727	1727	1424	O
1728	1728	1424	D
1729	1729	1425	O
1730	1730	1426	O
1731	1731	1427	O
1733	1733	1429	O
1734	1734	1430	O
1735	1735	1430	D
1736	1736	1431	O
1737	1737	1432	O
1738	1738	1432	D
1741	1741	1434	O
1742	1742	1435	O
1743	1743	1436	O
1744	1744	1437	O
1745	1745	1438	O
1746	1746	1439	O
1747	1747	1439	D
1748	1748	1440	O
1749	1749	1441	O
1750	1750	1442	O
1751	1751	1443	O
1752	1752	1444	O
1753	1753	1445	O
1754	1754	1446	O
1755	1755	1447	O
1756	1756	1448	O
1757	1757	1448	D
1758	1758	1449	O
1759	1759	1450	O
1760	1760	1451	O
1761	1761	1452	O
1762	1762	1453	O
1763	1763	1454	O
1764	1764	1455	O
1765	1765	1456	O
1768	1768	1458	O
1769	1769	1459	O
1770	1770	1459	D
1771	1771	1460	O
1772	1772	1461	O
1774	1774	1463	O
1775	1775	1464	O
1776	1776	1465	O
1777	1777	1466	O
1778	1778	1466	D
1779	1779	1467	O
1780	1780	1468	O
1781	1781	1469	O
1782	1782	1470	O
1783	1783	1471	O
1784	1784	1472	O
1785	1785	1473	O
1786	1786	1474	O
1787	1787	1474	D
1788	1788	1475	O
1789	1789	1476	O
1790	1790	1477	O
1791	1791	1478	O
1792	1792	1479	O
1793	1793	1480	O
1794	1794	1481	O
1795	1795	1482	O
1796	1796	1483	O
1797	1797	1483	D
1798	1798	1484	O
1799	1799	1485	O
1800	1800	1486	O
1801	1801	1487	O
1802	1802	1487	D
1803	1803	1488	O
1806	1806	1490	O
1807	1807	1491	O
1808	1808	1491	D
1809	1809	1492	O
1810	1810	1493	O
1811	1811	1494	O
1812	1812	1495	O
1813	1813	1495	D
1814	1814	1496	O
1815	1815	1497	O
1816	1816	1498	O
1817	1817	1499	O
1818	1818	1499	D
1819	1819	1500	O
1820	1820	1501	O
1821	1821	1502	O
1822	1822	1503	O
1823	1823	1504	O
1824	1824	1505	O
1825	1825	1506	O
1826	1826	1507	O
1827	1827	1507	D
1828	1828	1508	O
1829	1829	1509	O
1830	1830	1510	O
1831	1831	1511	O
1832	1832	1512	O
1833	1833	1513	O
1834	1834	1514	O
1835	1835	1514	D
1836	1836	1515	O
1837	1837	1516	O
1838	1838	1516	D
1839	1839	1517	O
1840	1840	1517	D
1841	1841	1518	O
1842	1842	1519	O
1843	1843	1520	O
1844	1844	1521	O
1845	1845	1521	D
1846	1846	1522	O
1847	1847	1523	O
1848	1848	1524	O
1849	1849	1525	O
1850	1850	1526	O
1851	1851	1527	O
1852	1852	1528	O
1853	1853	1529	O
1854	1854	1530	O
1856	1856	1532	O
1857	1857	1532	D
1860	1860	1534	O
1861	1861	1535	O
1862	1862	1536	O
1863	1863	1537	O
1864	1864	1538	O
1865	1865	1538	D
1866	1866	1539	O
1867	1867	1540	O
1868	1868	1541	O
1869	1869	1542	O
1870	1870	1542	D
1871	1871	1543	O
1872	1872	1544	O
1873	1873	1544	D
1874	1874	1545	O
1875	1875	1546	O
1876	1876	1547	O
1877	1877	1548	O
1878	1878	1548	D
1879	1879	1549	O
1880	1880	1550	O
1881	1881	1551	O
1882	1882	1551	D
1883	1883	1552	O
1884	1884	1553	O
1885	1885	1554	O
1886	1886	1555	O
1887	1887	1556	O
1888	1888	1557	O
1889	1889	1558	O
1890	1890	1559	O
1891	1891	1560	O
1892	1892	1561	O
1893	1893	1561	D
1894	1894	1562	O
1895	1895	1563	O
1896	1896	1564	O
1897	1897	1565	O
1898	1898	1566	O
1899	1899	1567	O
1900	1900	1568	O
1901	1901	1568	D
1903	1903	1570	O
1904	1904	1571	O
1905	1905	1572	O
1906	1906	1573	O
1907	1907	1574	O
1908	1908	1575	O
1909	1909	1576	O
1910	1910	1577	O
1911	1911	1578	O
1912	1912	1579	O
1913	1913	1580	O
1914	1914	1581	O
1915	1915	1581	D
1916	1916	1582	O
1917	1917	1583	O
1919	1919	1584	O
1920	1920	1585	O
1921	1921	1586	O
1922	1922	1586	D
1923	1923	1587	O
1924	1924	1588	O
1925	1925	1589	O
1926	1926	1589	D
1927	1927	1590	O
1928	1928	1590	D
1929	1929	1591	O
1930	1930	1592	O
1931	1931	1593	O
1932	1932	1594	O
1934	1934	1596	O
1935	1935	1597	O
1936	1936	1598	O
1937	1937	1598	D
1938	1938	1599	O
1939	1939	1600	O
1940	1940	1600	D
1941	1941	1601	O
1942	1942	1601	D
1943	1943	1602	O
1944	1944	1603	O
1945	1945	1604	O
1946	1946	1605	O
1947	1947	1606	O
1948	1948	1607	O
1949	1949	1607	D
1950	1950	1608	O
1951	1951	1609	O
1952	1952	1610	O
1953	1953	1610	D
1954	1954	1611	O
1955	1955	1612	O
1956	1956	1613	O
1957	1957	1614	O
1958	1958	1614	D
1959	1959	1615	O
1960	1960	1616	O
1961	1961	1617	O
1962	1962	1618	O
1963	1963	1619	O
1964	1964	1620	O
1965	1965	1621	O
1966	1966	1622	O
1967	1967	1623	O
1968	1968	1623	D
1969	1969	1624	O
1970	1970	1625	O
1971	1971	1626	O
1972	1972	1627	O
1973	1973	1628	O
1974	1974	1629	O
1975	1975	1629	D
1976	1976	1630	O
1977	1977	1631	O
1978	1978	1632	O
1979	1979	1633	O
1980	1980	1634	O
1981	1981	1635	O
1982	1982	1636	O
1983	1983	1636	D
1984	1984	1637	O
1985	1985	1638	O
1986	1986	1638	D
1988	1988	1640	O
1989	1989	1641	O
1990	1990	1641	D
1991	1991	1642	O
1993	1993	1644	O
1994	1994	1644	D
1995	1995	1645	O
1996	1996	1646	O
1997	1997	1647	O
1998	1998	1648	O
1999	1999	1649	O
2000	2000	1650	O
2001	2001	1651	O
2002	2002	1652	O
2003	2003	1652	D
2004	2004	1653	O
2005	2005	1654	O
2006	2006	1655	O
2007	2007	1655	D
2008	2008	1656	O
2009	2009	1657	O
2010	2010	1658	O
2011	2011	1659	O
2012	2012	1659	D
2013	2013	1660	O
2015	2015	1662	O
2016	2016	1663	O
2017	2017	1663	D
2018	2018	1664	O
2019	2019	1665	O
2020	2020	1665	D
2021	2021	1666	O
2022	2022	1667	O
2023	2023	1667	D
2024	2024	1668	O
2025	2025	1669	O
2026	2026	1669	D
2027	2027	1670	O
2028	2028	1670	D
2029	2029	1671	O
2030	2030	1672	O
2031	2031	1673	O
2032	2032	1674	O
2033	2033	1674	D
2034	2034	1675	O
2035	2035	1675	D
2037	2037	1677	O
2038	2038	1678	O
2039	2039	1679	O
2040	2040	1680	O
2041	2041	1681	O
2042	2042	1682	O
2043	2043	1683	O
2044	2044	1684	O
2045	2045	1685	O
2046	2046	1685	D
2047	2047	1686	O
2048	2048	1687	O
2049	2049	1688	O
2050	2050	1688	D
2051	2051	1689	O
2052	2052	1689	D
2053	2053	1690	O
2054	2054	1691	O
2055	2055	1692	O
2056	2056	1693	O
2057	2057	1694	O
2058	2058	1695	O
2059	2059	1696	O
2060	2060	1696	D
2061	2061	1697	O
2062	2062	1697	D
2063	2063	1698	O
2064	2064	1699	O
2065	2065	1700	O
2066	2066	1701	O
2067	2067	1702	O
2068	2068	1703	O
2069	2069	1704	O
2070	2070	1705	O
2071	2071	1706	O
2072	2072	1707	O
2073	2073	1708	O
2074	2074	1709	O
2075	2075	1710	O
2076	2076	1711	O
2077	2077	1712	O
2078	2078	1713	O
2079	2079	1714	O
2080	2080	1715	O
2081	2081	1716	O
2082	2082	1717	O
2083	2083	1718	O
2084	2084	1719	O
2085	2085	1719	D
2086	2086	1720	O
2087	2087	1721	O
2088	2088	1722	O
2089	2089	1723	O
2090	2090	1723	D
2091	2091	1724	O
2092	2092	1725	O
2093	2093	1726	O
2094	2094	1726	D
2095	2095	1727	O
2096	2096	1728	O
2097	2097	1729	O
2098	2098	1729	D
2099	2099	1730	O
2100	2100	1731	O
2101	2101	1731	D
2102	2102	1732	O
2103	2103	1733	O
2104	2104	1734	O
2105	2105	1735	O
2106	2106	1736	O
2107	2107	1736	D
2108	2108	1737	O
2109	2109	1738	O
2110	2110	1739	O
2111	2111	1740	O
2112	2112	1741	O
2113	2113	1742	O
2114	2114	1743	O
2115	2115	1743	D
2116	2116	1744	O
2117	2117	1745	O
2118	2118	1746	O
2119	2119	1747	O
2121	2121	1749	O
2122	2122	1750	O
2123	2123	1751	O
2124	2124	1752	O
2125	2125	1753	O
2126	2126	1754	O
2128	2128	1756	O
2129	2129	1757	O
2130	2130	1758	O
2131	2131	1759	O
2132	2132	1759	D
2133	2133	1760	O
2134	2134	1760	D
2135	2135	1761	O
2136	2136	1762	O
2137	2137	1763	O
2138	2138	1764	O
2139	2139	1765	O
2140	2140	1765	D
2141	2141	1766	O
2142	2142	1767	O
2143	2143	1767	D
2144	2144	1768	O
2145	2145	1769	O
2146	2146	1770	O
2147	2147	1771	O
2148	2148	1772	O
2149	2149	1773	O
2150	2150	1774	O
2151	2151	1774	D
2152	2152	1775	O
2153	2153	1776	O
2154	2154	1777	O
2155	2155	1778	O
2156	2156	1779	O
2157	2157	1780	O
2158	2158	1781	O
2159	2159	1782	O
2160	2160	1783	O
2161	2161	1784	O
2162	2162	1784	D
2163	2163	1785	O
2164	2164	1786	O
2165	2165	1786	D
2166	2166	1787	O
2167	2167	1788	O
2168	2168	1789	O
2169	2169	1789	D
2170	2170	1790	O
2171	2171	1791	O
2172	2172	1792	O
2173	2173	1793	O
2174	2174	1794	O
2175	2175	1795	O
2176	2176	1796	O
2177	2177	1797	O
2178	2178	1798	O
2179	2179	1799	O
2180	2180	1800	O
2181	2181	1801	O
2182	2182	1802	O
2183	2183	1802	D
2184	2184	1803	O
2185	2185	1804	O
2186	2186	1805	O
2187	2187	1806	O
2188	2188	1806	D
2189	2189	1807	O
2190	2190	1808	O
2191	2191	1808	D
2192	2192	1809	O
2193	2193	1809	D
2194	2194	1810	O
2195	2195	1811	O
2196	2196	1812	O
2197	2197	1813	O
2198	2198	1814	O
2199	2199	1814	D
2200	2200	1815	O
2201	2201	1816	O
2202	2202	1816	D
2203	2203	1817	O
2204	2204	1818	O
2205	2205	1819	O
2206	2206	1820	O
2207	2207	1821	O
2208	2208	1821	D
2209	2209	1822	O
2210	2210	1822	D
2211	2211	1823	O
2212	2212	1824	O
2213	2213	1825	O
2214	2214	1826	O
2215	2215	1827	O
2216	2216	1828	O
2217	2217	1828	D
2218	2218	1829	O
2219	2219	1829	D
2220	2220	1830	O
2221	2221	1830	D
2222	2222	1831	O
2223	2223	1832	O
2224	2224	1833	O
2225	2225	1834	O
2226	2226	1835	O
2227	2227	1836	O
2228	2228	1837	O
2229	2229	1838	O
2230	2230	1839	O
2231	2231	1840	O
2232	2232	1841	O
2233	2233	1841	D
2235	2235	1843	O
2236	2236	1844	O
2237	2237	1845	O
2238	2238	1845	D
2239	2239	1846	O
2240	2240	1847	O
2241	2241	1847	D
2242	2242	1848	O
2243	2243	1848	D
2246	2246	1851	O
2247	2247	1852	O
2248	2248	1853	O
2249	2249	1854	O
2250	2250	1855	O
2251	2251	1856	O
2252	2252	1857	O
2253	2253	1857	D
2254	2254	1858	O
2255	2255	1859	O
2256	2256	1860	O
2257	2257	1861	O
2258	2258	1861	D
2259	2259	1862	O
2260	2260	1863	O
2261	2261	1863	D
2263	2263	1865	O
2264	2264	1866	O
2265	2265	1867	O
2266	2266	1868	O
2267	2267	1869	O
2268	2268	1870	O
2269	2269	1871	O
2270	2270	1872	O
2271	2271	1872	D
2274	2274	1874	O
2275	2275	1874	D
2276	2276	1875	O
2277	2277	1876	O
2278	2278	1877	O
2279	2279	1878	O
2280	2280	1879	O
2281	2281	1880	O
2282	2282	1881	O
2283	2283	1882	O
2286	2286	1884	O
2287	2287	1885	O
2288	2288	1886	O
2289	2289	1886	D
2290	2290	1887	O
2291	2291	1888	O
2292	2292	1889	O
2293	2293	1890	O
2294	2294	1891	O
2295	2295	1892	O
2296	2296	1892	D
2297	2297	1893	O
2298	2298	1893	D
2299	2299	1894	O
2300	2300	1895	O
2301	2301	1895	D
2302	2302	1896	O
2303	2303	1897	O
2304	2304	1897	D
2305	2305	1898	O
2306	2306	1898	D
2307	2307	1899	O
2308	2308	1900	O
2309	2309	1901	O
2310	2310	1902	O
2311	2311	1902	D
2312	2312	1903	O
2313	2313	1904	O
2314	2314	1905	O
2315	2315	1905	D
2316	2316	1906	O
2317	2317	1907	O
2318	2318	1908	O
2319	2319	1909	O
2320	2320	1910	O
2321	2321	1911	O
2322	2322	1912	O
2323	2323	1913	O
2324	2324	1914	O
2325	2325	1915	O
2326	2326	1916	O
2327	2327	1917	O
2328	2328	1918	O
2329	2329	1919	O
2330	2330	1920	O
2331	2331	1921	O
2332	2332	1922	O
2333	2333	1922	D
2335	2335	1924	O
2336	2336	1925	O
2337	2337	1925	D
2338	2338	1926	O
2339	2339	1926	D
2340	2340	1927	O
2341	2341	1927	D
2342	2342	1928	O
2343	2343	1929	O
2344	2344	1930	O
2345	2345	1931	O
2346	2346	1931	D
2347	2347	1932	O
2348	2348	1933	O
2349	2349	1934	O
2350	2350	1934	D
2351	2351	1935	O
2352	2352	1936	O
2353	2353	1937	O
2354	2354	1938	O
2355	2355	1939	O
2356	2356	1940	O
2357	2357	1940	D
2358	2358	1941	O
2359	2359	1941	D
2361	2361	1943	O
2362	2362	1943	D
2363	2363	1944	O
2364	2364	1945	O
2365	2365	1946	O
2366	2366	1947	O
2367	2367	1947	D
2368	2368	1948	O
2369	2369	1948	D
2370	2370	1949	O
2371	2371	1950	O
2372	2372	1951	O
2373	2373	1952	O
2374	2374	1953	O
2375	2375	1954	O
2376	2376	1954	D
2377	2377	1955	O
2378	2378	1956	O
2379	2379	1957	O
2380	2380	1958	O
2381	2381	1958	D
2382	2382	1959	O
2383	2383	1960	O
2384	2384	1960	D
2385	2385	1961	O
2386	2386	1961	D
2387	2387	1962	O
2388	2388	1963	O
2389	2389	1964	O
2390	2390	1965	O
2391	2391	1966	O
2392	2392	1967	O
2393	2393	1968	O
2394	2394	1969	O
2395	2395	1970	O
2396	2396	1971	O
2397	2397	1972	O
2398	2398	1973	O
2399	2399	1974	O
2400	2400	1975	O
2401	2401	1976	O
2402	2402	1977	O
2403	2403	1978	O
2404	2404	1979	O
2405	2405	1979	D
2406	2406	1980	O
2407	2407	1981	O
2408	2408	1982	O
2409	2409	1983	O
2410	2410	1984	O
2411	2411	1984	D
2412	2412	1985	O
2413	2413	1986	O
2414	2414	1987	O
2415	2415	1987	D
2416	2416	1988	O
2417	2417	1989	O
2418	2418	1990	O
2419	2419	1991	O
2420	2420	1992	O
2421	2421	1992	D
2422	2422	1993	O
2423	2423	1994	O
2424	2424	1995	O
2425	2425	1996	O
2426	2426	1997	O
2427	2427	1997	D
2428	2428	1998	O
2429	2429	1999	O
2430	2430	2000	O
2431	2431	2001	O
2432	2432	2002	O
2433	2433	2003	O
2434	2434	2004	O
2435	2435	2005	O
2436	2436	2006	O
2437	2437	2007	O
2438	2438	2008	O
2439	2439	2008	D
2440	2440	2009	O
2441	2441	2010	O
2442	2442	2010	D
2443	2443	2011	O
2444	2444	2012	O
2445	2445	2013	O
2447	2447	2015	O
2448	2448	2015	D
2449	2449	2016	O
2450	2450	2017	O
2451	2451	2018	O
2452	2452	2019	O
2453	2453	2020	O
2454	2454	2021	O
2455	2455	2022	O
2456	2456	2022	D
2457	2457	2023	O
2458	2458	2023	D
2459	2459	2024	O
2460	2460	2025	O
2461	2461	2026	O
2462	2462	2027	O
2463	2463	2028	O
2464	2464	2029	O
2465	2465	2030	O
2467	2467	2032	O
2468	2468	2033	O
2469	2469	2034	O
2470	2470	2035	O
2471	2471	2035	D
2472	2472	2036	O
2473	2473	2037	O
2474	2474	2038	O
2475	2475	2039	O
2476	2476	2040	O
2477	2477	2040	D
2478	2478	2041	O
2479	2479	2042	O
2480	2480	2043	O
2481	2481	2044	O
2482	2482	2045	O
2483	2483	2045	D
2484	2484	2046	O
2485	2485	2047	O
2486	2486	2048	O
2487	2487	2049	O
2488	2488	2050	O
2489	2489	2051	O
2490	2490	2052	O
2491	2491	2053	O
2492	2492	2053	D
2493	2493	2054	O
2494	2494	2055	O
2495	2495	2056	O
2496	2496	2057	O
2497	2497	2058	O
2498	2498	2059	O
2499	2499	2060	O
2500	2500	2061	O
2501	2501	2062	O
2502	2502	2063	O
2503	2503	2064	O
2504	2504	2065	O
2505	2505	2066	O
2506	2506	2067	O
2507	2507	2068	O
2508	2508	2069	O
2509	2509	2069	D
2510	2510	2070	O
2511	2511	2071	O
2512	2512	2071	D
2513	2513	2072	O
2514	2514	2073	O
2515	2515	2074	O
2516	2516	2075	O
2517	2517	2076	O
2518	2518	2076	D
2519	2519	2077	O
2520	2520	2078	O
2521	2521	2079	O
2522	2522	2080	O
2523	2523	2080	D
2524	2524	2081	O
2525	2525	2082	O
2526	2526	2083	O
2527	2527	2084	O
2528	2528	2085	O
2529	2529	2086	O
2530	2530	2087	O
2531	2531	2088	O
2532	2532	2089	O
2533	2533	2090	O
2534	2534	2091	O
2535	2535	2092	O
2536	2536	2093	O
2537	2537	2094	O
2538	2538	2095	O
2539	2539	2096	O
2540	2540	2097	O
2542	2542	2099	O
2543	2543	2099	D
2545	2545	2101	O
2546	2546	2102	O
2547	2547	2103	O
2548	2548	2104	O
2549	2549	2105	O
2550	2550	2106	O
2551	2551	2107	O
2552	2552	2108	O
2553	2553	2109	O
2554	2554	2110	O
2555	2555	2111	O
2556	2556	2112	O
2557	2557	2113	O
2558	2558	2114	O
2559	2559	2115	O
2560	2560	2116	O
2561	2561	2117	O
2562	2562	2118	O
2563	2563	2119	O
2565	2565	2121	O
2566	2566	2122	O
2567	2567	2123	O
2568	2568	2123	D
2569	2569	2124	O
2570	2570	2124	D
2571	2571	2125	O
2572	2572	2126	O
2573	2573	2127	O
2574	2574	2128	O
2576	2576	2130	O
2577	2577	2131	O
2578	2578	2132	O
2579	2579	2133	O
2580	2580	2133	D
2581	2581	2134	O
2582	2582	2135	O
2583	2583	2136	O
2584	2584	2137	O
2585	2585	2138	O
2586	2586	2139	O
2587	2587	2139	D
2588	2588	2140	O
2589	2589	2141	O
2590	2590	2142	O
2591	2591	2142	D
2592	2592	2143	O
2593	2593	2143	D
2594	2594	2144	O
2596	2596	2146	O
2597	2597	2147	O
2598	2598	2147	D
2599	2599	2148	O
2600	2600	2149	O
2601	2601	2150	O
2602	2602	2150	D
2603	2603	2151	O
2604	2604	2152	O
2605	2605	2152	D
2606	2606	2153	O
2607	2607	2154	O
2608	2608	2155	O
2609	2609	2156	O
2610	2610	2156	D
2611	2611	2157	O
2612	2612	2158	O
2613	2613	2159	O
2614	2614	2160	O
2615	2615	2161	O
2616	2616	2162	O
2617	2617	2162	D
2618	2618	2163	O
2619	2619	2164	O
2620	2620	2164	D
2621	2621	2165	O
2622	2622	2166	O
2623	2623	2167	O
2625	2625	2169	O
2626	2626	2170	O
2628	2628	2172	O
2629	2629	2172	D
2630	2630	2173	O
2631	2631	2174	O
2632	2632	2174	D
2633	2633	2175	O
2635	2635	2176	O
2636	2636	2177	O
2637	2637	2178	O
2638	2638	2179	O
2639	2639	2180	O
2640	2640	2180	D
2642	2642	2182	O
2643	2643	2183	O
2644	2644	2184	O
2645	2645	2185	O
2646	2646	2186	O
2647	2647	2187	O
2648	2648	2187	D
2650	2650	2189	O
2651	2651	2189	D
2652	2652	2190	O
2653	2653	2191	O
2654	2654	2192	O
2655	2655	2193	O
2656	2656	2194	O
2657	2657	2195	O
2658	2658	2196	O
2659	2659	2197	O
2661	2661	2199	O
2662	2662	2200	O
2663	2663	2201	O
2666	2666	2203	O
2667	2667	2204	O
2668	2668	2204	D
2669	2669	2205	O
2670	2670	2206	O
2671	2671	2207	O
2672	2672	2208	O
2673	2673	2209	O
2674	2674	2209	D
2675	2675	2210	O
2676	2676	2211	O
2677	2677	2212	O
2678	2678	2212	D
2679	2679	2213	O
2680	2680	2213	D
2681	2681	2214	O
2682	2682	2214	D
2683	2683	2215	O
2684	2684	2216	O
2685	2685	2217	O
2686	2686	2218	O
2687	2687	2218	D
2688	2688	2219	O
2689	2689	2220	O
2690	2690	2221	O
2691	2691	2222	O
2692	2692	2223	O
2693	2693	2224	O
2694	2694	2225	O
2695	2695	2225	D
2696	2696	2226	O
2697	2697	2226	D
2698	2698	2227	O
2699	2699	2227	D
2700	2700	2228	O
2701	2701	2229	O
2702	2702	2230	O
2703	2703	2231	O
2704	2704	2232	O
2705	2705	2233	O
2706	2706	2234	O
2707	2707	2235	O
2708	2708	2236	O
2709	2709	2237	O
2712	2712	2239	O
2713	2713	2240	O
2714	2714	2241	O
2715	2715	2242	O
2716	2716	2243	O
2717	2717	2244	O
2718	2718	2244	D
2719	2719	2245	O
2720	2720	2246	O
2721	2721	2247	O
2724	2724	2250	O
2726	2726	2252	O
2727	2727	2252	D
2728	2728	2253	O
2729	2729	2254	O
2730	2730	2255	O
2731	2731	2256	O
2732	2732	2257	O
2733	2733	2258	O
2734	2734	2258	D
2735	2735	2259	O
2736	2736	2260	O
2738	2738	2261	O
2739	2739	2262	O
2740	2740	2263	O
2741	2741	2264	O
2742	2742	2265	O
2743	2743	2266	O
2744	2744	2266	D
2745	2745	2267	O
2746	2746	2268	O
2747	2747	2269	O
2748	2748	2269	D
2749	2749	2270	O
2750	2750	2270	D
2751	2751	2271	O
2752	2752	2272	O
2754	2754	2274	O
2755	2755	2275	O
2756	2756	2276	O
2758	2758	2278	O
2759	2759	2279	O
2760	2760	2280	O
2761	2761	2281	O
2762	2762	2282	O
2765	2765	2285	O
2766	2766	2286	O
2767	2767	2286	D
2768	2768	2287	O
2769	2769	2288	O
2770	2770	2289	O
2771	2771	2290	O
2772	2772	2290	D
2773	2773	2291	O
2774	2774	2291	D
2775	2775	2292	O
2776	2776	2293	O
2777	2777	2294	O
2778	2778	2295	O
2779	2779	2296	O
2780	2780	2296	D
2781	2781	2297	O
2782	2782	2298	O
2783	2783	2299	O
2784	2784	2300	O
2785	2785	2301	O
2786	2786	2302	O
2787	2787	2303	O
2788	2788	2304	O
2789	2789	2305	O
2790	2790	2306	O
2791	2791	2307	O
2794	2794	2309	O
2795	2795	2309	D
2796	2796	2310	O
2797	2797	2311	O
2798	2798	2312	O
2799	2799	2313	O
2800	2800	2314	O
2801	2801	2315	O
2802	2802	2316	O
2803	2803	2317	O
2804	2804	2317	D
2805	2805	2318	O
2806	2806	2319	O
2808	2808	2321	O
2809	2809	2322	O
2810	2810	2323	O
2811	2811	2324	O
2812	2812	2325	O
2813	2813	2326	O
2814	2814	2327	O
2815	2815	2328	O
2816	2816	2328	D
2817	2817	2329	O
2818	2818	2330	O
2819	2819	2331	O
2820	2820	2332	O
2821	2821	2333	O
2822	2822	2334	O
2823	2823	2335	O
2824	2824	2336	O
2825	2825	2337	O
2826	2826	2338	O
2827	2827	2339	O
2828	2828	2340	O
2829	2829	2341	O
2830	2830	2342	O
2831	2831	2343	O
2832	2832	2344	O
2833	2833	2344	D
2834	2834	2345	O
2835	2835	2346	O
2836	2836	2347	O
2837	2837	2347	D
2838	2838	2348	O
2839	2839	2349	O
2840	2840	2349	D
2841	2841	2350	O
2842	2842	2351	O
2843	2843	2352	O
2844	2844	2353	O
2845	2845	2354	O
2846	2846	2355	O
2847	2847	2356	O
2848	2848	2356	D
2849	2849	2357	O
2850	2850	2358	O
2851	2851	2359	O
2852	2852	2360	O
2853	2853	2361	O
2854	2854	2362	O
2855	2855	2362	D
2856	2856	2363	O
2857	2857	2364	O
2858	2858	2365	O
2859	2859	2366	O
2860	2860	2367	O
2862	2862	2369	O
2863	2863	2369	D
2864	2864	2370	O
2865	2865	2371	O
2866	2866	2371	D
2867	2867	2372	O
2868	2868	2373	O
2869	2869	2374	O
2870	2870	2375	O
2871	2871	2376	O
2872	2872	2377	O
2873	2873	2378	O
2874	2874	2379	O
2875	2875	2380	O
2876	2876	2381	O
2877	2877	2382	O
2878	2878	2383	O
2879	2879	2384	O
2880	2880	2385	O
2881	2881	2386	O
2882	2882	2387	O
2883	2883	2388	O
2884	2884	2389	O
2885	2885	2390	O
2886	2886	2390	D
2887	2887	2391	O
2888	2888	2392	O
2889	2889	2393	O
2890	2890	2394	O
2891	2891	2394	D
2892	2892	2395	O
2893	2893	2396	O
2894	2894	2397	O
2895	2895	2398	O
2896	2896	2399	O
2897	2897	2400	O
2898	2898	2400	D
2899	2899	2401	O
2900	2900	2402	O
2901	2901	2403	O
2902	2902	2404	O
2903	2903	2404	D
2904	2904	2405	O
2905	2905	2405	D
2906	2906	2406	O
2907	2907	2406	D
2908	2908	2407	O
2909	2909	2408	O
2910	2910	2409	O
2911	2911	2410	O
2912	2912	2410	D
2913	2913	2411	O
2915	2915	2413	O
2916	2916	2414	O
2917	2917	2415	O
2918	2918	2416	O
2919	2919	2416	D
2920	2920	2417	O
2921	2921	2418	O
2922	2922	2419	O
2923	2923	2420	O
2924	2924	2421	O
2925	2925	2421	D
2926	2926	2422	O
2927	2927	2422	D
2928	2928	2423	O
2929	2929	2424	O
2930	2930	2425	O
2932	2932	2427	O
2933	2933	2428	O
2934	2934	2428	D
2935	2935	2429	O
2936	2936	2430	O
2937	2937	2431	O
2938	2938	2432	O
2939	2939	2433	O
2940	2940	2434	O
2941	2941	2435	O
2942	2942	2436	O
2943	2943	2437	O
2944	2944	2438	O
2945	2945	2439	O
2946	2946	2439	D
2947	2947	2440	O
2948	2948	2441	O
2949	2949	2442	O
2950	2950	2443	O
2951	2951	2444	O
2952	2952	2445	O
2953	2953	2446	O
2954	2954	2447	O
2955	2955	2447	D
2956	2956	2448	O
2957	2957	2449	O
2958	2958	2450	O
2959	2959	2451	O
2960	2960	2452	O
2961	2961	2452	D
2962	2962	2453	O
2963	2963	2453	D
2964	2964	2454	O
2965	2965	2455	O
2966	2966	2456	O
2967	2967	2457	O
2968	2968	2458	O
2969	2969	2459	O
2970	2970	2459	D
2971	2971	2460	O
2972	2972	2461	O
2974	2974	2463	O
2975	2975	2464	O
2976	2976	2465	O
2977	2977	2466	O
2978	2978	2467	O
2979	2979	2468	O
